,Zone de référence,Secteur institutionnel,TIME_PERIOD,OBS_VALUE,Multiplicateur d'unité,CURRENCY
7361,France,Ménages,1994-06-01,0.007962682577040914,Millions,EUR
7362,France,Ménages,1994-09-01,0.004877190286270983,Millions,EUR
7363,France,Ménages,1994-12-01,0.004144090009635004,Millions,EUR
7364,France,Ménages,1995-03-01,0.0003547243933943456,Millions,EUR
7365,France,Ménages,1995-06-01,0.014683918560192133,Millions,EUR
7366,France,Ménages,1995-09-01,-0.0071737553140047705,Millions,EUR
7367,France,Ménages,1995-12-01,-0.000914107085573046,Millions,EUR
7368,France,Ménages,1996-03-01,0.015841452744757012,Millions,EUR
7369,France,Ménages,1996-06-01,-0.0040234973010960795,Millions,EUR
7370,France,Ménages,1996-09-01,0.01508058040074367,Millions,EUR
7371,France,Ménages,1996-12-01,-0.010474836113905095,Millions,EUR
7372,France,Ménages,1997-03-01,0.0006818344419545763,Millions,EUR
7373,France,Ménages,1997-06-01,0.0023512058567098926,Millions,EUR
7374,France,Ménages,1997-09-01,0.009111332701752017,Millions,EUR
7375,France,Ménages,1997-12-01,0.013726950573300423,Millions,EUR
7376,France,Ménages,1998-03-01,0.008618067430200549,Millions,EUR
7377,France,Ménages,1998-06-01,0.00985328410325681,Millions,EUR
7378,France,Ménages,1998-09-01,0.014515113075271646,Millions,EUR
7379,France,Ménages,1998-12-01,0.0073264883939148095,Millions,EUR
7380,France,Ménages,1999-03-01,0.0019264227879856044,Millions,EUR
7381,France,Ménages,1999-06-01,0.005747515833824934,Millions,EUR
7382,France,Ménages,1999-09-01,0.026403750472913767,Millions,EUR
7383,France,Ménages,1999-12-01,0.009600513951541378,Millions,EUR
7384,France,Ménages,2000-03-01,0.007159792533925069,Millions,EUR
7385,France,Ménages,2000-06-01,0.007427362531809312,Millions,EUR
7386,France,Ménages,2000-09-01,0.006443337245586767,Millions,EUR
7387,France,Ménages,2000-12-01,0.002672138549835834,Millions,EUR
7388,France,Ménages,2001-03-01,0.009756452407072347,Millions,EUR
7389,France,Ménages,2001-06-01,0.006394539240050845,Millions,EUR
7390,France,Ménages,2001-09-01,0.0027966964307879483,Millions,EUR
7391,France,Ménages,2001-12-01,0.005149906809834626,Millions,EUR
7392,France,Ménages,2002-03-01,0.0038948777103635646,Millions,EUR
7393,France,Ménages,2002-06-01,0.005685526279202602,Millions,EUR
7394,France,Ménages,2002-09-01,0.005812364906733869,Millions,EUR
7395,France,Ménages,2002-12-01,0.00478795588968306,Millions,EUR
7396,France,Ménages,2003-03-01,0.00289553503428408,Millions,EUR
7397,France,Ménages,2003-06-01,0.0004244311899959108,Millions,EUR
7398,France,Ménages,2003-09-01,0.005386545705640344,Millions,EUR
7399,France,Ménages,2003-12-01,0.005092454289359782,Millions,EUR
7400,France,Ménages,2004-03-01,0.007111091358079635,Millions,EUR
7401,France,Ménages,2004-06-01,0.005439872778058463,Millions,EUR
7402,France,Ménages,2004-09-01,-1.881074548160111e-05,Millions,EUR
7403,France,Ménages,2004-12-01,0.01488506614256857,Millions,EUR
7404,France,Ménages,2005-03-01,0.004547688949969153,Millions,EUR
7405,France,Ménages,2005-06-01,0.002377525712642603,Millions,EUR
7406,France,Ménages,2005-09-01,0.004886047823520867,Millions,EUR
7407,France,Ménages,2005-12-01,0.00766036857390362,Millions,EUR
7408,France,Ménages,2006-03-01,0.008152798602355738,Millions,EUR
7409,France,Ménages,2006-06-01,0.00716011074504963,Millions,EUR
7410,France,Ménages,2006-09-01,0.003058899005232929,Millions,EUR
7411,France,Ménages,2006-12-01,0.005846652816362985,Millions,EUR
7412,France,Ménages,2007-03-01,0.006366836552488264,Millions,EUR
7413,France,Ménages,2007-06-01,0.008975540156110684,Millions,EUR
7414,France,Ménages,2007-09-01,0.00807067915382187,Millions,EUR
7415,France,Ménages,2007-12-01,0.004063889603203696,Millions,EUR
7416,France,Ménages,2008-03-01,-0.004351395021920723,Millions,EUR
7417,France,Ménages,2008-06-01,-0.00147583158684228,Millions,EUR
7418,France,Ménages,2008-09-01,-3.871416858958199e-05,Millions,EUR
7419,France,Ménages,2008-12-01,-0.00316093524026706,Millions,EUR
7420,France,Ménages,2009-03-01,-0.0021139722896852398,Millions,EUR
7421,France,Ménages,2009-06-01,0.005520920973134169,Millions,EUR
7422,France,Ménages,2009-09-01,0.00014071988531139112,Millions,EUR
7423,France,Ménages,2009-12-01,0.00733846798223059,Millions,EUR
7424,France,Ménages,2010-03-01,0.0017493496491067795,Millions,EUR
7425,France,Ménages,2010-06-01,0.0020495306832808424,Millions,EUR
7426,France,Ménages,2010-09-01,0.00482682763246145,Millions,EUR
7427,France,Ménages,2010-12-01,0.006041751880215607,Millions,EUR
7428,France,Ménages,2011-03-01,0.00560774582276391,Millions,EUR
7429,France,Ménages,2011-06-01,-0.011176524197036075,Millions,EUR
7430,France,Ménages,2011-09-01,0.004482637386412858,Millions,EUR
7431,France,Ménages,2011-12-01,-0.0022162603935915737,Millions,EUR
7432,France,Ménages,2012-03-01,0.002657892709328591,Millions,EUR
7433,France,Ménages,2012-06-01,-0.0009567978504272379,Millions,EUR
7434,France,Ménages,2012-09-01,0.0008301134831059098,Millions,EUR
7435,France,Ménages,2012-12-01,0.002148996880979581,Millions,EUR
7436,France,Ménages,2013-03-01,-0.00026787187808219315,Millions,EUR
7437,France,Ménages,2013-06-01,0.003422467605506352,Millions,EUR
7438,France,Ménages,2013-09-01,-0.00032550856309465637,Millions,EUR
7439,France,Ménages,2013-12-01,0.004564242095125293,Millions,EUR
7440,France,Ménages,2014-03-01,-0.00572463318182459,Millions,EUR
7441,France,Ménages,2014-06-01,0.005446057359304257,Millions,EUR
7442,France,Ménages,2014-09-01,0.0016955694825566692,Millions,EUR
7443,France,Ménages,2014-12-01,0.004042931228482205,Millions,EUR
7444,France,Ménages,2015-03-01,0.005177323052886651,Millions,EUR
7445,France,Ménages,2015-06-01,0.0032936571847472784,Millions,EUR
7446,France,Ménages,2015-09-01,0.003839499377439326,Millions,EUR
7447,France,Ménages,2015-12-01,-0.0022949573318528094,Millions,EUR
7448,France,Ménages,2016-03-01,0.009712185483536695,Millions,EUR
7449,France,Ménages,2016-06-01,-0.0005360864525786324,Millions,EUR
7450,France,Ménages,2016-09-01,-0.00026870043803306487,Millions,EUR
7451,France,Ménages,2016-12-01,0.008725695761677699,Millions,EUR
7452,France,Ménages,2017-03-01,0.004600550749125354,Millions,EUR
7453,France,Ménages,2017-06-01,0.0055123401750771794,Millions,EUR
7454,France,Ménages,2017-09-01,0.008090622498771793,Millions,EUR
7455,France,Ménages,2017-12-01,0.0014306113496944661,Millions,EUR
7456,France,Ménages,2018-03-01,0.0038560009159873676,Millions,EUR
7457,France,Ménages,2018-06-01,-0.0012702284123338181,Millions,EUR
7458,France,Ménages,2018-09-01,0.0034862002774085354,Millions,EUR
7459,France,Ménages,2018-12-01,0.0002524264200143289,Millions,EUR
7460,France,Ménages,2019-03-01,0.0067807182977193126,Millions,EUR
7461,France,Ménages,2019-06-01,0.005023116520205706,Millions,EUR
7462,France,Ménages,2019-09-01,0.003801299482841358,Millions,EUR
7463,France,Ménages,2019-12-01,0.0018672378881912088,Millions,EUR
7464,France,Ménages,2020-03-01,-0.05707798919579532,Millions,EUR
7465,France,Ménages,2020-06-01,-0.11956945509699324,Millions,EUR
7466,France,Ménages,2020-09-01,0.19213956188992865,Millions,EUR
7467,France,Ménages,2020-12-01,-0.056859906491349976,Millions,EUR
7468,France,Ménages,2021-03-01,0.0038875629326236005,Millions,EUR
7469,France,Ménages,2021-06-01,0.009205705671330833,Millions,EUR
7470,France,Ménages,2021-09-01,0.057415124981740284,Millions,EUR
7471,France,Ménages,2021-12-01,0.004474608886158471,Millions,EUR
7472,France,Ménages,2022-03-01,-0.009063385450172712,Millions,EUR
7473,France,Ménages,2022-06-01,0.010393739460288431,Millions,EUR
7474,France,Ménages,2022-09-01,0.00204327264923454,Millions,EUR
7475,France,Ménages,2022-12-01,-0.005992817649976834,Millions,EUR
7476,France,Ménages,2023-03-01,0.0030959199791811276,Millions,EUR
7477,France,Ménages,2023-06-01,0.0015915433409277036,Millions,EUR
7478,France,Ménages,2023-09-01,0.004675319474242823,Millions,EUR
7479,France,Ménages,2023-12-01,-0.0010968468866683345,Millions,EUR
12305,Danemark,Ménages,1995-03-01,,Millions,DKK
12306,Danemark,Ménages,1995-06-01,0.008926164445110185,Millions,DKK
12307,Danemark,Ménages,1995-09-01,0.005385506041623467,Millions,DKK
12308,Danemark,Ménages,1995-12-01,0.0021615619943067266,Millions,DKK
12309,Danemark,Ménages,1996-03-01,0.012841214464193174,Millions,DKK
12310,Danemark,Ménages,1996-06-01,0.005451890124340331,Millions,DKK
12311,Danemark,Ménages,1996-09-01,0.0024652207124835623,Millions,DKK
12312,Danemark,Ménages,1996-12-01,-0.003607920106217133,Millions,DKK
12313,Danemark,Ménages,1997-03-01,0.015260276353523894,Millions,DKK
12314,Danemark,Ménages,1997-06-01,0.018306427222250843,Millions,DKK
12315,Danemark,Ménages,1997-09-01,-0.013970534668557022,Millions,DKK
12316,Danemark,Ménages,1997-12-01,0.024438205440058258,Millions,DKK
12317,Danemark,Ménages,1998-03-01,-0.005625395275555611,Millions,DKK
12318,Danemark,Ménages,1998-06-01,0.005249944208882029,Millions,DKK
12319,Danemark,Ménages,1998-09-01,0.011455147879077199,Millions,DKK
12320,Danemark,Ménages,1998-12-01,0.007533814370764613,Millions,DKK
12321,Danemark,Ménages,1999-03-01,-0.011262512389852875,Millions,DKK
12322,Danemark,Ménages,1999-06-01,-0.0064885706416965006,Millions,DKK
12323,Danemark,Ménages,1999-09-01,0.007118621515534551,Millions,DKK
12324,Danemark,Ménages,1999-12-01,0.0050975470119345445,Millions,DKK
12325,Danemark,Ménages,2000-03-01,0.001270661949151597,Millions,DKK
12326,Danemark,Ménages,2000-06-01,0.0003555526382006402,Millions,DKK
12327,Danemark,Ménages,2000-09-01,0.0024606433762215385,Millions,DKK
12328,Danemark,Ménages,2000-12-01,-0.0064092424002749615,Millions,DKK
12329,Danemark,Ménages,2001-03-01,0.002690031511797697,Millions,DKK
12330,Danemark,Ménages,2001-06-01,0.010271347539475784,Millions,DKK
12331,Danemark,Ménages,2001-09-01,-0.0029807066984608444,Millions,DKK
12332,Danemark,Ménages,2001-12-01,-0.006196662499320493,Millions,DKK
12333,Danemark,Ménages,2002-03-01,0.01783077175518244,Millions,DKK
12334,Danemark,Ménages,2002-06-01,-0.005825138373905081,Millions,DKK
12335,Danemark,Ménages,2002-09-01,0.008107845150968185,Millions,DKK
12336,Danemark,Ménages,2002-12-01,0.0022090442130549004,Millions,DKK
12337,Danemark,Ménages,2003-03-01,-0.0049486940797568435,Millions,DKK
12338,Danemark,Ménages,2003-06-01,0.00427435441118762,Millions,DKK
12339,Danemark,Ménages,2003-09-01,0.008100092083003219,Millions,DKK
12340,Danemark,Ménages,2003-12-01,0.01597973457390034,Millions,DKK
12341,Danemark,Ménages,2004-03-01,0.011238304322826798,Millions,DKK
12342,Danemark,Ménages,2004-06-01,0.0038199110927323865,Millions,DKK
12343,Danemark,Ménages,2004-09-01,0.021704540188157484,Millions,DKK
12344,Danemark,Ménages,2004-12-01,0.02498311611075832,Millions,DKK
12345,Danemark,Ménages,2005-03-01,-0.016295342010414493,Millions,DKK
12346,Danemark,Ménages,2005-06-01,0.02626751375857883,Millions,DKK
12347,Danemark,Ménages,2005-09-01,0.014767768079800403,Millions,DKK
12348,Danemark,Ménages,2005-12-01,-0.004799754252582278,Millions,DKK
12349,Danemark,Ménages,2006-03-01,0.01882379041592719,Millions,DKK
12350,Danemark,Ménages,2006-06-01,0.009912566805682532,Millions,DKK
12351,Danemark,Ménages,2006-09-01,-0.019738353152933596,Millions,DKK
12352,Danemark,Ménages,2006-12-01,0.010911872997656946,Millions,DKK
12353,Danemark,Ménages,2007-03-01,0.006939057385578762,Millions,DKK
12354,Danemark,Ménages,2007-06-01,-0.0014421337943151258,Millions,DKK
12355,Danemark,Ménages,2007-09-01,0.01222644562783426,Millions,DKK
12356,Danemark,Ménages,2007-12-01,0.012022995663913738,Millions,DKK
12357,Danemark,Ménages,2008-03-01,0.004876973521064754,Millions,DKK
12358,Danemark,Ménages,2008-06-01,-0.0020747646467416114,Millions,DKK
12359,Danemark,Ménages,2008-09-01,-0.016394493648278607,Millions,DKK
12360,Danemark,Ménages,2008-12-01,-0.03509074148221947,Millions,DKK
12361,Danemark,Ménages,2009-03-01,-0.011657474824969039,Millions,DKK
12362,Danemark,Ménages,2009-06-01,0.009471130140162876,Millions,DKK
12363,Danemark,Ménages,2009-09-01,-0.000507803243170013,Millions,DKK
12364,Danemark,Ménages,2009-12-01,-0.003933845588092955,Millions,DKK
12365,Danemark,Ménages,2010-03-01,0.014879405406718282,Millions,DKK
12366,Danemark,Ménages,2010-06-01,-0.009908193645353669,Millions,DKK
12367,Danemark,Ménages,2010-09-01,0.004205987004950451,Millions,DKK
12368,Danemark,Ménages,2010-12-01,0.006999874830298847,Millions,DKK
12369,Danemark,Ménages,2011-03-01,-0.0126498766565315,Millions,DKK
12370,Danemark,Ménages,2011-06-01,0.013606035075486966,Millions,DKK
12371,Danemark,Ménages,2011-09-01,0.0024314976879276085,Millions,DKK
12372,Danemark,Ménages,2011-12-01,0.002549500822035311,Millions,DKK
12373,Danemark,Ménages,2012-03-01,-0.003897708907690811,Millions,DKK
12374,Danemark,Ménages,2012-06-01,0.003225806451612856,Millions,DKK
12375,Danemark,Ménages,2012-09-01,-0.004152476264769112,Millions,DKK
12376,Danemark,Ménages,2012-12-01,0.004585337428294478,Millions,DKK
12377,Danemark,Ménages,2013-03-01,0.003608735135957497,Millions,DKK
12378,Danemark,Ménages,2013-06-01,-0.0005779744364748929,Millions,DKK
12379,Danemark,Ménages,2013-09-01,0.0008959044368601621,Millions,DKK
12380,Danemark,Ménages,2013-12-01,0.002808443326750343,Millions,DKK
12381,Danemark,Ménages,2014-03-01,-0.004396860330024288,Millions,DKK
12382,Danemark,Ménages,2014-06-01,0.01174986125012456,Millions,DKK
12383,Danemark,Ménages,2014-09-01,0.00781103484490453,Millions,DKK
12384,Danemark,Ménages,2014-12-01,0.0014514733384816125,Millions,DKK
12385,Danemark,Ménages,2015-03-01,0.0007618481320783577,Millions,DKK
12386,Danemark,Ménages,2015-06-01,0.010439585944390206,Millions,DKK
12387,Danemark,Ménages,2015-09-01,0.01495780484107323,Millions,DKK
12388,Danemark,Ménages,2015-12-01,0.003018987485006841,Millions,DKK
12389,Danemark,Ménages,2016-03-01,0.011723720905046031,Millions,DKK
12390,Danemark,Ménages,2016-06-01,0.003871543264942101,Millions,DKK
12391,Danemark,Ménages,2016-09-01,-0.0038343967156592162,Millions,DKK
12392,Danemark,Ménages,2016-12-01,0.014928302223411682,Millions,DKK
12393,Danemark,Ménages,2017-03-01,0.009070454225847291,Millions,DKK
12394,Danemark,Ménages,2017-06-01,0.005256602327363913,Millions,DKK
12395,Danemark,Ménages,2017-09-01,0.0010224284408399953,Millions,DKK
12396,Danemark,Ménages,2017-12-01,0.017121168186480462,Millions,DKK
12397,Danemark,Ménages,2018-03-01,0.014701189285790228,Millions,DKK
12398,Danemark,Ménages,2018-06-01,0.01273954795152421,Millions,DKK
12399,Danemark,Ménages,2018-09-01,-0.0035692399423621346,Millions,DKK
12400,Danemark,Ménages,2018-12-01,-0.007459089284675424,Millions,DKK
12401,Danemark,Ménages,2019-03-01,0.02138571745565221,Millions,DKK
12402,Danemark,Ménages,2019-06-01,-0.007972651142200138,Millions,DKK
12403,Danemark,Ménages,2019-09-01,0.0038179609444082274,Millions,DKK
12404,Danemark,Ménages,2019-12-01,0.007631576780906979,Millions,DKK
12405,Danemark,Ménages,2020-03-01,-0.02114448184581197,Millions,DKK
12406,Danemark,Ménages,2020-06-01,-0.059261485042735096,Millions,DKK
12407,Danemark,Ménages,2020-09-01,0.07352184405720985,Millions,DKK
12408,Danemark,Ménages,2020-12-01,0.005041551475480244,Millions,DKK
12409,Danemark,Ménages,2021-03-01,-0.03471088652146914,Millions,DKK
12410,Danemark,Ménages,2021-06-01,0.05887113606256422,Millions,DKK
12411,Danemark,Ménages,2021-09-01,0.032873670490932705,Millions,DKK
12412,Danemark,Ménages,2021-12-01,0.011201121670042058,Millions,DKK
12413,Danemark,Ménages,2022-03-01,-0.031975534979740816,Millions,DKK
12414,Danemark,Ménages,2022-06-01,0.005375317306850702,Millions,DKK
12415,Danemark,Ménages,2022-09-01,-0.0010962265270989535,Millions,DKK
12416,Danemark,Ménages,2022-12-01,-0.010494912998003203,Millions,DKK
12417,Danemark,Ménages,2023-03-01,0.008512205766358694,Millions,DKK
12418,Danemark,Ménages,2023-06-01,0.005260337058578424,Millions,DKK
12419,Danemark,Ménages,2023-09-01,-7.8985822044908e-05,Millions,DKK
12420,Danemark,Ménages,2023-12-01,0.016679173743038733,Millions,DKK
12541,Bulgarie,Ménages,1995-03-01,,Millions,BGN
12542,Bulgarie,Ménages,1995-06-01,0.05522142689389686,Millions,BGN
12543,Bulgarie,Ménages,1995-09-01,-0.017185821697099923,Millions,BGN
12544,Bulgarie,Ménages,1995-12-01,-0.03147737901836267,Millions,BGN
12545,Bulgarie,Ménages,1996-03-01,0.06279481132075482,Millions,BGN
12546,Bulgarie,Ménages,1996-06-01,-0.027012291357788487,Millions,BGN
12547,Bulgarie,Ménages,1996-09-01,0.026523530047875887,Millions,BGN
12548,Bulgarie,Ménages,1996-12-01,0.0407014049167298,Millions,BGN
12549,Bulgarie,Ménages,1997-03-01,-0.34698027956454924,Millions,BGN
12550,Bulgarie,Ménages,1997-06-01,-0.0006905006834548866,Millions,BGN
12551,Bulgarie,Ménages,1997-09-01,0.0013960571960403012,Millions,BGN
12552,Bulgarie,Ménages,1997-12-01,0.0119414755044851,Millions,BGN
12553,Bulgarie,Ménages,1998-03-01,-0.04476698069884921,Millions,BGN
12554,Bulgarie,Ménages,1998-06-01,0.034584231688130185,Millions,BGN
12555,Bulgarie,Ménages,1998-09-01,-0.004280604917063391,Millions,BGN
12556,Bulgarie,Ménages,1998-12-01,-0.019373815651780424,Millions,BGN
12557,Bulgarie,Ménages,1999-03-01,0.05749596215966779,Millions,BGN
12558,Bulgarie,Ménages,1999-06-01,-0.030410058501861403,Millions,BGN
12559,Bulgarie,Ménages,1999-09-01,0.023093908665138274,Millions,BGN
12560,Bulgarie,Ménages,1999-12-01,0.028909998212886423,Millions,BGN
12561,Bulgarie,Ménages,2000-03-01,0.04474521016487176,Millions,BGN
12562,Bulgarie,Ménages,2000-06-01,0.01789116951211711,Millions,BGN
12563,Bulgarie,Ménages,2000-09-01,0.0130537477699324,Millions,BGN
12564,Bulgarie,Ménages,2000-12-01,0.0006821028611114777,Millions,BGN
12565,Bulgarie,Ménages,2001-03-01,0.11554382312115807,Millions,BGN
12566,Bulgarie,Ménages,2001-06-01,-0.08085678417082365,Millions,BGN
12567,Bulgarie,Ménages,2001-09-01,0.005632577085322721,Millions,BGN
12568,Bulgarie,Ménages,2001-12-01,-0.009339054555944082,Millions,BGN
12569,Bulgarie,Ménages,2002-03-01,0.043701924243527035,Millions,BGN
12570,Bulgarie,Ménages,2002-06-01,-0.0023714312284943695,Millions,BGN
12571,Bulgarie,Ménages,2002-09-01,0.042612444651596526,Millions,BGN
12572,Bulgarie,Ménages,2002-12-01,0.029717134012092528,Millions,BGN
12573,Bulgarie,Ménages,2003-03-01,0.003842146392289525,Millions,BGN
12574,Bulgarie,Ménages,2003-06-01,0.02036976970483284,Millions,BGN
12575,Bulgarie,Ménages,2003-09-01,0.004460974420920971,Millions,BGN
12576,Bulgarie,Ménages,2003-12-01,0.03450603934806695,Millions,BGN
12577,Bulgarie,Ménages,2004-03-01,0.010819244182489474,Millions,BGN
12578,Bulgarie,Ménages,2004-06-01,0.04958285835342546,Millions,BGN
12579,Bulgarie,Ménages,2004-09-01,0.00881374829395809,Millions,BGN
12580,Bulgarie,Ménages,2004-12-01,0.029592507550567415,Millions,BGN
12581,Bulgarie,Ménages,2005-03-01,0.04594457039744593,Millions,BGN
12582,Bulgarie,Ménages,2005-06-01,-0.012164911970273362,Millions,BGN
12583,Bulgarie,Ménages,2005-09-01,0.03282432492947018,Millions,BGN
12584,Bulgarie,Ménages,2005-12-01,0.01876517516475884,Millions,BGN
12585,Bulgarie,Ménages,2006-03-01,0.006051887916652454,Millions,BGN
12586,Bulgarie,Ménages,2006-06-01,0.029595160539785947,Millions,BGN
12587,Bulgarie,Ménages,2006-09-01,0.018916453699062474,Millions,BGN
12588,Bulgarie,Ménages,2006-12-01,0.03506593007782577,Millions,BGN
12589,Bulgarie,Ménages,2007-03-01,0.037438738380745296,Millions,BGN
12590,Bulgarie,Ménages,2007-06-01,0.01573437077537787,Millions,BGN
12591,Bulgarie,Ménages,2007-09-01,0.02692191093069507,Millions,BGN
12592,Bulgarie,Ménages,2007-12-01,0.02298320900895723,Millions,BGN
